sent_id,play,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0019.tlg010.perseus-grc2:997,tlg0019.tlg010.perseus-grc2,τὰ χυτρίδιʼ ἤδη καὶ τὸν ὄχλον ἀφίετε,False,737.5,0.0004766736819874495,False
tlg0019.tlg010.perseus-grc2:998,tlg0019.tlg010.perseus-grc2,ἐγὼ καταθήσω τἀμά,False,750.5,0.00048266860540024936,False
tlg0019.tlg010.perseus-grc2:999,tlg0019.tlg010.perseus-grc2,κακοδαίμων ἄρα,False,750.5,0.013040770776569843,False
tlg0019.tlg010.perseus-grc2:1000,tlg0019.tlg010.perseus-grc2,ἀνὴρ ἔσομαι καὶ νοῦν ὀλίγον κεκτημένος,False,750.5,0.0004558986984193325,False
tlg0019.tlg010.perseus-grc2:1001,tlg0019.tlg010.perseus-grc2,μὰ τὸν Ποσειδῶ γʼ οὐδέποτʼ ἀλλὰ βασανιῶ,False,750.5,0.0005811561713926494,False
tlg0019.tlg010.perseus-grc2:1002,tlg0019.tlg010.perseus-grc2,πρώτιστον αὐτὰ πολλάκις καὶ σκέψομαι,False,750.5,0.0004200859693810344,False
tlg0019.tlg010.perseus-grc2:1003,tlg0019.tlg010.perseus-grc2,οὐ γὰρ τὸν ἐμὸν ἱδρῶτα καὶ φειδωλίαν,False,750.5,0.0004782468604389578,False
tlg0019.tlg010.perseus-grc2:1004,tlg0019.tlg010.perseus-grc2,οὐδὲν πρὸς ἔπος οὕτως ἀνοήτως ἐκβαλῶ,False,750.5,0.0004134762566536665,False
tlg0019.tlg010.perseus-grc2:1005,tlg0019.tlg010.perseus-grc2,πρὶν ἂν ἐκπύθωμαι πᾶν τὸ πρᾶγμʼ ὅπως ἔχει,False,750.5,0.0004752837703563273,False
tlg0019.tlg010.perseus-grc2:1006,tlg0019.tlg010.perseus-grc2,οὗτος τί τὰ σκευάρια ταυτὶ βούλεται,False,750.5,0.00041975185740739107,False
tlg0019.tlg010.perseus-grc2:1007,tlg0019.tlg010.perseus-grc2,πότερον μετοικιζόμενος ἐξενήνοχας,False,750.5,0.019009621813893318,False
tlg0019.tlg010.perseus-grc2:1008,tlg0019.tlg010.perseus-grc2,αὔτʼ ἢ φέρεις ἐνέχυρα θήσων,False,750.5,0.0004204594879411161,False
tlg0019.tlg010.perseus-grc2:1009,tlg0019.tlg010.perseus-grc2,οὐδαμῶς,False,755.0,0.01895817741751671,False
tlg0019.tlg010.perseus-grc2:1010,tlg0019.tlg010.perseus-grc2,τί δῆτʼ ἐπὶ στοίχου ʼστὶν οὕτως,False,756.5,0.00041978308581747115,False
tlg0019.tlg010.perseus-grc2:1011,tlg0019.tlg010.perseus-grc2,οὔτι μὴ,False,756.5,0.0006788729224354029,False
tlg0019.tlg010.perseus-grc2:1012,tlg0019.tlg010.perseus-grc2,Ἱέρωνι τῷ κήρυκι πομπὴν πέμπετε,False,756.5,0.9956681728363037,True
tlg0019.tlg010.perseus-grc2:1013,tlg0019.tlg010.perseus-grc2,μὰ Δίʼ ἀλλʼ ἀποφέρειν αὐτὰ μέλλω τῇ πόλει,False,758.5,0.00040559907210990787,False
tlg0019.tlg010.perseus-grc2:1014,tlg0019.tlg010.perseus-grc2,ἐς τὴν ἀγορὰν κατὰ τοὺς δεδογμένους νόμους,False,758.5,0.04076408967375755,False
tlg0019.tlg010.perseus-grc2:1015,tlg0019.tlg010.perseus-grc2,μέλλεις ἀποφέρειν,False,760.0,0.0004213056818116456,False
tlg0019.tlg010.perseus-grc2:1016,tlg0019.tlg010.perseus-grc2,πάνυ γε,False,760.0,0.00570171233266592,False
tlg0019.tlg010.perseus-grc2:1017,tlg0019.tlg010.perseus-grc2,κακοδαίμων ἄρʼ εἶ,False,760.5,0.00047397962771356106,False
tlg0019.tlg010.perseus-grc2:1018,tlg0019.tlg010.perseus-grc2,νὴ τὸν Δία τὸν σωτῆρα,False,760.5,0.006348512601107359,False
tlg0019.tlg010.perseus-grc2:1019,tlg0019.tlg010.perseus-grc2,πῶς,False,761.0,0.00043874801485799253,False
tlg0019.tlg010.perseus-grc2:1020,tlg0019.tlg010.perseus-grc2,πῶς,False,761.0,0.00043874801485799253,False
tlg0019.tlg010.perseus-grc2:1021,tlg0019.tlg010.perseus-grc2,ῥᾳδίως,False,761.0,0.03510088473558426,False
tlg0019.tlg010.perseus-grc2:1022,tlg0019.tlg010.perseus-grc2,τί δʼ,False,762.0,0.0004313659737817943,False
tlg0019.tlg010.perseus-grc2:1023,tlg0019.tlg010.perseus-grc2,οὐχὶ πειθαρχεῖν με τοῖς νόμοισι δεῖ,False,762.0,0.0004046135290991515,False
tlg0019.tlg010.perseus-grc2:1024,tlg0019.tlg010.perseus-grc2,ποίοισιν ὦ δύστηνε,False,763.0,0.0005572885856963694,False
tlg0019.tlg010.perseus-grc2:1025,tlg0019.tlg010.perseus-grc2,τοῖς δεδογμένοις,False,763.0,0.6324358582496643,True
tlg0019.tlg010.perseus-grc2:1026,tlg0019.tlg010.perseus-grc2,δεδογμένοισιν,False,764.0,0.08659777045249939,False
tlg0019.tlg010.perseus-grc2:1027,tlg0019.tlg010.perseus-grc2,ὡς ἀνόητος ἦσθʼ ἄρα,False,764.0,0.7517807483673096,True
tlg0019.tlg010.perseus-grc2:1028,tlg0019.tlg010.perseus-grc2,ἀνόητος,False,765.0,0.0005910626496188343,False
tlg0019.tlg010.perseus-grc2:1029,tlg0019.tlg010.perseus-grc2,οὐ γάρ,False,765.5,0.004796921741217375,False
tlg0019.tlg010.perseus-grc2:1030,tlg0019.tlg010.perseus-grc2,ἠλιθιώτατος μὲν οὖν,False,765.5,0.009398682974278927,False
tlg0019.tlg010.perseus-grc2:1031,tlg0019.tlg010.perseus-grc2,ἁπαξαπάντων,False,765.5,0.0080161327496171,False
tlg0019.tlg010.perseus-grc2:1032,tlg0019.tlg010.perseus-grc2,ὅτι τὸ ταττόμενον ποιῶ,False,766.0,0.008191104978322983,False
tlg0019.tlg010.perseus-grc2:1033,tlg0019.tlg010.perseus-grc2,τὸ ταττόμενον γὰρ δεῖ ποιεῖν τὸν σώφρονα,False,767.0,0.006412943825125694,False
tlg0019.tlg010.perseus-grc2:1034,tlg0019.tlg010.perseus-grc2,μάλιστα πάντων,False,768.0,0.001485880697146058,False
tlg0019.tlg010.perseus-grc2:1035,tlg0019.tlg010.perseus-grc2,τὸν μὲν οὖν ἀβέλτερον,False,768.0,0.9772049784660339,True
tlg0019.tlg010.perseus-grc2:1036,tlg0019.tlg010.perseus-grc2,σὺ δʼ οὐ καταθεῖναι διανοεῖ,False,769.0,0.00045139645226299763,False
tlg0019.tlg010.perseus-grc2:1037,tlg0019.tlg010.perseus-grc2,φυλάξομαι,False,769.5,0.00045295851305127144,False
tlg0019.tlg010.perseus-grc2:1038,tlg0019.tlg010.perseus-grc2,πρὶν ἄν γʼ ἴδω τὸ πλῆθος ὅ τι βουλεύεται,False,769.5,0.0004321102751418948,False
tlg0019.tlg010.perseus-grc2:1039,tlg0019.tlg010.perseus-grc2,τί γὰρ ἄλλο γʼ ἢ φέρειν παρεσκευασμένοι,False,771.5,0.004863566253334284,False
tlg0019.tlg010.perseus-grc2:1040,tlg0019.tlg010.perseus-grc2,τὰ χρήματʼ εἰσίν,False,771.5,0.021323349326848984,False
tlg0019.tlg010.perseus-grc2:1041,tlg0019.tlg010.perseus-grc2,ἀλλʼ ἰδὼν ἐπειθόμην,False,772.0,0.0004287414194550365,False
tlg0019.tlg010.perseus-grc2:1042,tlg0019.tlg010.perseus-grc2,λέγουσι γοῦν ἐν ταῖς ὁδοῖς,False,773.0,0.903872549533844,True
tlg0019.tlg010.perseus-grc2:1043,tlg0019.tlg010.perseus-grc2,λέξουσι γάρ,False,77.0,0.00042583965114317834,False
tlg0019.tlg010.perseus-grc2:1044,tlg0019.tlg010.perseus-grc2,καί φασιν οἴσειν ἀράμενοι,False,774.0,0.9347769618034363,True
tlg0019.tlg010.perseus-grc2:1045,tlg0019.tlg010.perseus-grc2,φήσουσι γάρ,False,774.0,0.0004392705450300127,False
tlg0019.tlg010.perseus-grc2:1046,tlg0019.tlg010.perseus-grc2,ἀπολεῖς ἀπιστῶν πάντʼ,False,775.0,0.00041400716872885823,False
tlg0019.tlg010.perseus-grc2:1047,tlg0019.tlg010.perseus-grc2,ἀπιστήσουσι γάρ,False,775.0,0.0004413313290569931,False
tlg0019.tlg010.perseus-grc2:1048,tlg0019.tlg010.perseus-grc2,ὁ Ζεύς σέ γʼ ἐπιτρίψειεν,False,776.0,0.00042588351061567664,False
tlg0019.tlg010.perseus-grc2:1049,tlg0019.tlg010.perseus-grc2,ἐπιτρίψουσι γάρ,False,779.5,0.000418643350712955,False
tlg0019.tlg010.perseus-grc2:1050,tlg0019.tlg010.perseus-grc2,οἴσειν δοκεῖς τινʼ ὅστις αὐτῶν νοῦν ἔχει,False,779.5,0.00041715780389495194,False
tlg0019.tlg010.perseus-grc2:1051,tlg0019.tlg010.perseus-grc2,οὐ γὰρ πάτριον τοῦτʼ ἐστίν ἀλλὰ λαμβάνειν,False,779.5,0.0005278608878143132,False
tlg0019.tlg010.perseus-grc2:1052,tlg0019.tlg010.perseus-grc2,ἡμᾶς μόνον δεῖ νὴ Δία,False,779.5,0.000411223474657163,False
tlg0019.tlg010.perseus-grc2:1053,tlg0019.tlg010.perseus-grc2,καὶ γὰρ οἱ θεοί,False,779.5,0.0016088306438177824,False
tlg0019.tlg010.perseus-grc2:1054,tlg0019.tlg010.perseus-grc2,γνώσει δʼ ἀπὸ τῶν χειρῶν γε τῶν ἀγαλμάτων,False,779.5,0.0025907966773957014,False
tlg0019.tlg010.perseus-grc2:1055,tlg0019.tlg010.perseus-grc2,ὅταν γὰρ εὐχώμεσθα διδόναι τἀγαθά,False,779.5,0.00047163627459667623,False
tlg0019.tlg010.perseus-grc2:1056,tlg0019.tlg010.perseus-grc2,ἕστηκεν ἐκτείνοντα τὴν χεῖρʼ ὑπτίαν,False,779.5,0.9780096411705017,True
tlg0019.tlg010.perseus-grc2:1057,tlg0019.tlg010.perseus-grc2,οὐχ ὥς τι δώσοντʼ ἀλλʼ ὅπως τι λήψεται,False,779.5,0.00040961356717161834,False
tlg0019.tlg010.perseus-grc2:1058,tlg0019.tlg010.perseus-grc2,ὦ δαιμόνιʼ ἀνδρῶν ἔα με τῶν προὔργου τι δρᾶν,False,784.5,0.0004269772325642407,False
tlg0019.tlg010.perseus-grc2:1059,tlg0019.tlg010.perseus-grc2,ταυτὶ γάρ ἐστι συνδετέα,False,784.5,0.0020505287684500217,False
tlg0019.tlg010.perseus-grc2:1060,tlg0019.tlg010.perseus-grc2,ποῦ μοὔσθʼ ἱμάς,False,784.5,0.00043421759619377553,False
tlg0019.tlg010.perseus-grc2:1061,tlg0019.tlg010.perseus-grc2,ὄντως γὰρ οἴσεις,False,786.0,0.0004160454554948956,False
tlg0019.tlg010.perseus-grc2:1062,tlg0019.tlg010.perseus-grc2,ναὶ μὰ Δία καὶ δὴ μὲν οὖν,False,786.5,0.0005662551266141236,False
tlg0019.tlg010.perseus-grc2:1063,tlg0019.tlg010.perseus-grc2,τωδὶ ξυνάπτω τὼ τρίποδε,False,786.5,0.003279835218563676,False
tlg0019.tlg010.perseus-grc2:1064,tlg0019.tlg010.perseus-grc2,τῆς μωρίας,False,788.0,0.014636297710239887,False
tlg0019.tlg010.perseus-grc2:1065,tlg0019.tlg010.perseus-grc2,τὸ μηδὲ περιμείναντα τοὺς ἄλλους ὅ τι,False,788.0,0.013370347209274769,False
tlg0019.tlg010.perseus-grc2:1066,tlg0019.tlg010.perseus-grc2,δράσουσιν εἶτα τηνικαῦτʼ ἤδη—,False,788.0,0.000434332643635571,False
tlg0019.tlg010.perseus-grc2:1067,tlg0019.tlg010.perseus-grc2,τί δρᾶν,False,789.0,0.0004533441970124841,False
tlg0019.tlg010.perseus-grc2:1068,tlg0019.tlg010.perseus-grc2,ἐπαναμένειν ἔπειτα διατρίβειν ἔτι,False,790.0,0.0006223312811926007,False
tlg0019.tlg010.perseus-grc2:1069,tlg0019.tlg010.perseus-grc2,ἵνα δὴ τί,False,791.0,0.00042201089672744274,False
tlg0019.tlg010.perseus-grc2:1070,tlg0019.tlg010.perseus-grc2,σεισμὸς εἰ γένοιτο πολλάκις,False,792.0,0.0006672940799035132,False
tlg0019.tlg010.perseus-grc2:1071,tlg0019.tlg010.perseus-grc2,ἢ πῦρ ἀπότροπον ἢ διᾴξειεν γαλῆ,False,792.0,0.014853437431156635,False
tlg0019.tlg010.perseus-grc2:1072,tlg0019.tlg010.perseus-grc2,παύσαιντʼ ἂν ἐσφέροντες ὦμβρόντητε σύ,False,792.0,0.8745288848876953,True
tlg0019.tlg010.perseus-grc2:1073,tlg0019.tlg010.perseus-grc2,χαρίεντα γοῦν πάθοιμʼ ἄν εἰ μὴ ʼχοιμʼ ὅποι,False,794.5,0.5806125402450562,True
tlg0019.tlg010.perseus-grc2:1074,tlg0019.tlg010.perseus-grc2,ταῦτα καταθείμην,False,794.5,0.00048583565512672067,False
tlg0019.tlg010.perseus-grc2:1075,tlg0019.tlg010.perseus-grc2,μὴ γὰρ οὐ λάβῃς ὅποι,False,795.5,0.00041987752774730325,False
tlg0019.tlg010.perseus-grc2:1076,tlg0019.tlg010.perseus-grc2,θάρρει καταθήσεις κἂν ἔνης ἔλθῃς,False,795.5,0.0004694402450695634,False
tlg0019.tlg010.perseus-grc2:1077,tlg0019.tlg010.perseus-grc2,τιή,False,796.0,0.00043834937969222665,False
tlg0019.tlg010.perseus-grc2:1078,tlg0019.tlg010.perseus-grc2,ἐγᾦδα τούτους χειροτονοῦντας μὲν ταχύ,False,797.5,0.00044051927397958934,False
tlg0019.tlg010.perseus-grc2:1079,tlg0019.tlg010.perseus-grc2,ἅττʼ ἂν δὲ δόξῃ ταῦτα πάλιν ἀρνουμένους,False,797.5,0.0004418754542712122,False
tlg0019.tlg010.perseus-grc2:1080,tlg0019.tlg010.perseus-grc2,οἴσουσιν ὦ τᾶν,False,799.0,0.0004334221302997321,False
tlg0019.tlg010.perseus-grc2:1081,tlg0019.tlg010.perseus-grc2,ἢν δὲ μὴ κομίσωσι τί,False,799.0,0.0021697916090488434,False
tlg0019.tlg010.perseus-grc2:1082,tlg0019.tlg010.perseus-grc2,ἀμέλει κομιοῦσιν,False,800.0,0.0019159655785188079,False
tlg0019.tlg010.perseus-grc2:1083,tlg0019.tlg010.perseus-grc2,ἢν δὲ μὴ κομίσωσι τί,False,800.0,0.0021697916090488434,False
tlg0019.tlg010.perseus-grc2:1084,tlg0019.tlg010.perseus-grc2,μαχούμεθʼ αὐτοῖς,False,801.0,0.00370105286128819,False
tlg0019.tlg010.perseus-grc2:1085,tlg0019.tlg010.perseus-grc2,ἢν δὲ κρείττους ὦσι τί,False,801.0,0.9262424111366272,True
tlg0019.tlg010.perseus-grc2:1086,tlg0019.tlg010.perseus-grc2,ἄπειμʼ ἐάσας,False,802.0,0.0004336198908276856,False
tlg0019.tlg010.perseus-grc2:1087,tlg0019.tlg010.perseus-grc2,ἢν δὲ πωλῶσʼ αὐτά τί,False,802.0,0.9465658664703369,True
tlg0019.tlg010.perseus-grc2:1088,tlg0019.tlg010.perseus-grc2,διαρραγείης,False,803.0,0.0004864634829573333,False
tlg0019.tlg010.perseus-grc2:1089,tlg0019.tlg010.perseus-grc2,ἢν διαρραγῶ δέ τί,False,803.0,0.0005735143786296248,False
tlg0019.tlg010.perseus-grc2:1090,tlg0019.tlg010.perseus-grc2,καλῶς ποιήσεις,False,804.0,0.000466813740786165,False
tlg0019.tlg010.perseus-grc2:1091,tlg0019.tlg010.perseus-grc2,σὺ δʼ ἐπιθυμήσεις φέρειν,False,804.0,0.0004982916289009154,False
tlg0019.tlg010.perseus-grc2:1092,tlg0019.tlg010.perseus-grc2,ἔγωγε,False,805.5,0.0004892058786936104,False
tlg0019.tlg010.perseus-grc2:1093,tlg0019.tlg010.perseus-grc2,καὶ γὰρ τοὺς ἐμαυτοῦ γείτονας,False,805.5,0.0004345077904872596,False
tlg0019.tlg010.perseus-grc2:1094,tlg0019.tlg010.perseus-grc2,ὁρῶ φέροντας,False,805.5,0.04272513836622238,False
tlg0019.tlg010.perseus-grc2:1095,tlg0019.tlg010.perseus-grc2,πάνυ γʼ ἂν οὖν Ἀντισθένης,False,807.0,0.001394276856444776,False
tlg0019.tlg010.perseus-grc2:1096,tlg0019.tlg010.perseus-grc2,αὔτʼ εἰσενέγκοι,False,807.0,0.040344495326280594,False
tlg0019.tlg010.perseus-grc2:1097,tlg0019.tlg010.perseus-grc2,πολὺ γὰρ ἐμμελέστερον,False,807.0,0.001514198025688529,False
tlg0019.tlg010.perseus-grc2:1098,tlg0019.tlg010.perseus-grc2,πρότερον χέσαι πλεῖν ἢ τριάκονθʼ ἡμέρας,False,807.0,0.001656227745115757,False
tlg0019.tlg010.perseus-grc2:1099,tlg0019.tlg010.perseus-grc2,οἴμωζε,False,809.0,0.9922913908958435,True
tlg0019.tlg010.perseus-grc2:1100,tlg0019.tlg010.perseus-grc2,Καλλίμαχος δʼ ὁ χοροδιδάσκαλος,False,809.5,0.9628242254257202,True
tlg0019.tlg010.perseus-grc2:1101,tlg0019.tlg010.perseus-grc2,αὐτοῖσιν εἰσοίσει τι,False,809.5,0.0004348049114923924,False
tlg0019.tlg010.perseus-grc2:1102,tlg0019.tlg010.perseus-grc2,πλείω Καλλίου,False,810.0,0.004185463767498732,False
tlg0019.tlg010.perseus-grc2:1103,tlg0019.tlg010.perseus-grc2,ἅνθρωπος οὗτος ἀποβαλεῖ τὴν οὐσίαν,False,811.0,0.0004724865430034697,False
tlg0019.tlg010.perseus-grc2:1104,tlg0019.tlg010.perseus-grc2,δεινά γε λέγεις,False,812.0,0.00044882885413244367,False
tlg0019.tlg010.perseus-grc2:1105,tlg0019.tlg010.perseus-grc2,τί δεινόν,False,813.0,0.0005161759909242392,False
tlg0019.tlg010.perseus-grc2:1106,tlg0019.tlg010.perseus-grc2,ὥσπερ οὐχ ὁρῶν,False,813.0,0.003068135352805257,False
tlg0019.tlg010.perseus-grc2:1107,tlg0019.tlg010.perseus-grc2,ἀεὶ τοιαῦτα γιγνόμενα ψηφίσματα,False,813.0,0.0005194758996367455,False
tlg0019.tlg010.perseus-grc2:1108,tlg0019.tlg010.perseus-grc2,οὐκ οἶσθʼ ἐκεῖνʼ οὕδοξε τὸ περὶ τῶν ἁλῶν,False,813.0,0.03298419341444969,False
tlg0019.tlg010.perseus-grc2:1109,tlg0019.tlg010.perseus-grc2,ἔγωγε,False,815.0,0.0004892058786936104,False
tlg0019.tlg010.perseus-grc2:1110,tlg0019.tlg010.perseus-grc2,τοὺς χαλκοῦς δʼ ἐκείνους ἡνίκα,False,815.5,0.005860312841832638,False
tlg0019.tlg010.perseus-grc2:1111,tlg0019.tlg010.perseus-grc2,ἐψηφισάμεθʼ οὐκ οἶσθα,False,815.5,0.0004776404530275613,False
tlg0019.tlg010.perseus-grc2:1112,tlg0019.tlg010.perseus-grc2,καὶ κακόν γέ μοι,False,819.0,0.00042439898243173957,False
tlg0019.tlg010.perseus-grc2:1113,tlg0019.tlg010.perseus-grc2,τὸ κόμμʼ ἐγένετʼ ἐκεῖνο,False,819.0,0.0004316958657000214,False
tlg0019.tlg010.perseus-grc2:1114,tlg0019.tlg010.perseus-grc2,πωλῶν γὰρ βότρυς,False,819.0,0.46512919664382935,False
tlg0019.tlg010.perseus-grc2:1115,tlg0019.tlg010.perseus-grc2,μεστὴν ἀπῆρα τὴν γνάθον χαλκῶν ἔχων,False,819.0,0.9719709753990173,True
tlg0019.tlg010.perseus-grc2:1116,tlg0019.tlg010.perseus-grc2,κἄπειτʼ ἐχώρουν εἰς ἀγορὰν ἐπʼ ἄλφιτα,False,819.0,0.03681762516498566,False
tlg0019.tlg010.perseus-grc2:1117,tlg0019.tlg010.perseus-grc2,ἔπειθʼ ὑπέχοντος ἄρτι μου τὸν θύλακον,False,819.0,0.0005223510088399053,False
tlg0019.tlg010.perseus-grc2:1118,tlg0019.tlg010.perseus-grc2,ἀνέκραγʼ ὁ κῆρυξ μὴ δέχεσθαι μηδένα,False,819.0,0.6517064571380615,True
tlg0019.tlg010.perseus-grc2:1119,tlg0019.tlg010.perseus-grc2,χαλκοῦν τὸ λοιπόν,False,819.0,0.005209122784435749,False
tlg0019.tlg010.perseus-grc2:1120,tlg0019.tlg010.perseus-grc2,ἀργύρῳ γὰρ χρώμεθα,False,819.0,0.00042040381231345236,False
tlg0019.tlg010.perseus-grc2:1121,tlg0019.tlg010.perseus-grc2,τὸ δʼ ἔναγχος οὐχ ἅπαντες ἡμεῖς ὤμνυμεν,False,826.0,0.0004066674446221441,False
tlg0019.tlg010.perseus-grc2:1122,tlg0019.tlg010.perseus-grc2,τάλαντʼ ἔσεσθαι πεντακόσια τῇ πόλει,False,826.0,0.0004335512639954686,False
tlg0019.tlg010.perseus-grc2:1123,tlg0019.tlg010.perseus-grc2,τῆς τετταρακοστῆς ἣν ἐπόρισʼ Εὐριπίδης,False,826.0,0.9901810884475708,True
tlg0019.tlg010.perseus-grc2:1124,tlg0019.tlg010.perseus-grc2,κεὐθὺς κατεχρύσου πᾶς ἀνὴρ Εὐριπίδην,False,826.0,0.0018058598507195711,False
tlg0019.tlg010.perseus-grc2:1125,tlg0019.tlg010.perseus-grc2,ὅτε δὴ δʼ ἀνασκοπουμένοις ἐφαίνετο,False,826.0,0.9873043894767761,True
tlg0019.tlg010.perseus-grc2:1126,tlg0019.tlg010.perseus-grc2,ὁ Διὸς Κόρινθος καὶ τὸ πρᾶγμʼ οὐκ ἤρκεσεν,False,826.0,0.535132646560669,True
tlg0019.tlg010.perseus-grc2:1127,tlg0019.tlg010.perseus-grc2,πάλιν κατεπίττου πᾶς ἀνὴρ Εὐριπίδην,False,826.0,0.12187734246253967,False
tlg0019.tlg010.perseus-grc2:1128,tlg0019.tlg010.perseus-grc2,οὐ ταὐτὸν ὦ τᾶν,False,830.5,0.012497328221797943,False
tlg0019.tlg010.perseus-grc2:1129,tlg0019.tlg010.perseus-grc2,τότε μὲν ἡμεῖς ἤρχομεν,False,830.5,0.0004243006987962872,False
tlg0019.tlg010.perseus-grc2:1130,tlg0019.tlg010.perseus-grc2,νῦν δʼ αἱ γυναῖκες,False,830.5,0.0004284674650989473,False
